id,name,category_id,category_name,spell_type,cast_type,classjob_id
16164,血壤,4,能力,1,1,37
16165,爆破领域,4,能力,1,1,37
16230,医术,2,魔法,0,1,26
16457,日珥斩,3,战技,2,2,19
16458,圣环,2,魔法,0,2,19
16459,悔罪,2,魔法,0,2,19
16460,赎罪剑,3,战技,2,1,19
16461,调停,4,能力,1,1,19
16462,秘银暴风,3,战技,2,2,21
16464,原初的勇猛,4,能力,1,1,21
16466,暗黑波动,4,能力,1,4,32
16467,暗黑锋,4,能力,1,1,32
16468,刚魂,2,魔法,0,2,32
16469,暗影波动,4,能力,1,4,32
16470,暗影锋,4,能力,1,1,32
16471,暗黑布道,4,能力,1,2,32
16472,掠影示现,4,能力,1,1,32
16473,四面脚,3,战技,2,2,20
16474,万象斗气圈,4,能力,1,4,20
16476,六合星导脚,3,战技,2,1,20
16477,山境酷刑,3,战技,2,4,22
16478,高跳,4,能力,1,1,22
16480,坠星冲,4,能力,1,2,22
16481,必杀剑·闪影,4,能力,1,1,34
16482,意气冲天,4,能力,1,1,34
16483,燕回返,3,战技,2,1,34
16487,照破,4,能力,1,4,34
16488,八卦无刃杀,3,战技,2,2,30
16489,命水,4,能力,1,1,30
16493,分身之术,4,能力,1,1,30
16494,影噬箭,3,战技,2,2,23
16495,爆发射击,3,战技,2,1,23
16496,绝峰箭,3,战技,2,4,23
16497,自动弩,3,战技,2,3,31
16498,钻头,3,战技,2,1,31
16499,毒菌冲击,3,战技,2,3,31
16500,空气锚,3,战技,2,1,31
16501,后式自走人偶,4,能力,1,1,31
16502,超档后式人偶,4,能力,1,1,31
16505,绝望,2,魔法,0,1,25
16506,灵极魂,2,魔法,0,1,25
16507,异言,2,魔法,0,1,25
16508,能量吸收,4,能力,1,1,26
16510,能量抽取,4,能力,1,2,27
16511,迸裂,2,魔法,0,2,26
16524,赤震雷,2,魔法,0,2,35
16525,赤烈风,2,魔法,0,2,35
16526,冲击,2,魔法,0,2,35
16527,交剑,4,能力,1,1,35
16529,续斩,3,战技,2,1,35
16531,安慰之心,2,魔法,0,1,24
16532,天辉,2,魔法,0,1,24
16533,闪耀,2,魔法,0,1,24
16534,狂喜之心,2,魔法,0,2,24
16535,苦难之心,2,魔法,0,2,24
16536,节制,4,能力,1,1,24
16537,仙光的低语,4,能力,1,1,28
16538,异想的幻光,4,能力,1,1,28
16539,破阵法,2,魔法,0,2,28
16540,蛊毒法,2,魔法,0,1,28
16541,死炎法,2,魔法,0,1,28
16542,秘策,4,能力,1,1,28
16543,异想的祥光,4,能力,1,1,28
16545,炽天召唤,4,能力,1,1,28
16546,慰藉,4,能力,1,1,28
16552,占卜,4,能力,1,2,33
16553,天星冲日,4,能力,1,2,33
16554,焚灼,2,魔法,0,1,33
16555,煞星,2,魔法,0,1,33
16556,天星交错,4,能力,1,1,33
16557,天宫图,4,能力,1,2,33
16559,中间学派,4,能力,1,1,33
16889,策动,4,能力,1,2,31
17209,超荷,4,能力,1,1,31
17215,朝日召唤,2,魔法,0,1,28
17864,毒菌,2,魔法,0,1,28
17865,猛毒菌,2,魔法,0,1,28
17869,毁灭,2,魔法,0,1,28
17870,毁坏,2,魔法,0,1,28
18295,高山气流,2,魔法,0,4,36
18296,万变水波,2,魔法,0,3,36
18297,狂风暴雪,2,魔法,0,3,36
18298,生物电,2,魔法,0,2,36
18299,寒光,2,魔法,0,3,36
18300,深渊贯穿,2,魔法,0,1,36
18301,唧唧咋咋,2,魔法,0,2,36
18302,怪音波,2,魔法,0,2,36
18303,绒绒治疗,2,魔法,0,1,36
18304,哥布防御,2,魔法,0,2,36
18305,魔法锤,2,魔法,0,2,36
18306,防御指示,2,魔法,0,1,36
18307,蛙腿,2,魔法,0,2,36
18308,音爆,2,魔法,0,1,36
18309,口笛,2,魔法,0,1,36
18310,白骑士之旅,2,魔法,0,4,36
18311,黑骑士之旅,2,魔法,0,4,36
18312,5级即死,2,魔法,0,2,36
18313,火箭炮,2,魔法,0,2,36
18314,永恒射线,2,魔法,0,1,36
18315,仙人盾,2,魔法,0,1,36
18316,复仇冲击,2,魔法,0,1,36
18317,天使低语,2,魔法,0,1,36
18318,蜕皮,2,魔法,0,2,36
18319,逆流,2,魔法,0,1,36
18320,捕食,2,魔法,0,1,36
18321,小侦测,2,魔法,0,1,36
18322,以太复制,2,魔法,0,1,36
18323,穿甲散弹,4,能力,1,3,36
18324,类星体,4,能力,1,2,36
18325,正义飞踢,4,能力,1,2,36
19002,长期俭约,7,制作能力,3,1,14
19003,长期俭约,7,制作能力,3,1,15
19004,改革,7,制作能力,3,1,8
19005,改革,7,制作能力,3,1,9
19006,改革,7,制作能力,3,1,10
19007,改革,7,制作能力,3,1,11
19008,改革,7,制作能力,3,1,12
19009,改革,7,制作能力,3,1,13
19010,改革,7,制作能力,3,1,14
19011,改革,7,制作能力,3,1,15
19012,最终确认,7,制作能力,3,1,8
19013,最终确认,7,制作能力,3,1,9
19014,最终确认,7,制作能力,3,1,10
19015,最终确认,7,制作能力,3,1,11
19016,最终确认,7,制作能力,3,1,12
19017,最终确认,7,制作能力,3,1,13
19018,最终确认,7,制作能力,3,1,14
19019,最终确认,7,制作能力,3,1,15
19264,放生列表,6,采集能力,3,1,18
19297,崇敬,7,制作能力,3,1,8
19298,崇敬,7,制作能力,3,1,9
19299,崇敬,7,制作能力,3,1,10
19300,崇敬,7,制作能力,3,1,11
19301,崇敬,7,制作能力,3,1,12
19302,崇敬,7,制作能力,3,1,13
19303,崇敬,7,制作能力,3,1,14
19304,崇敬,7,制作能力,3,1,15
21177,富矿的馈赠I,6,采集能力,3,1,16
21178,沃土的馈赠I,6,采集能力,3,1,17
21203,纳尔札尔福音,6,采集能力,3,1,16
21204,诺菲卡福音,6,采集能力,3,1,17
21205,价值瞩目,6,采集能力,3,1,16
21206,价值瞩目,6,采集能力,3,1,17
22182,提纯,6,采集能力,3,0,16
22183,大胆提纯,6,采集能力,3,0,16
22184,慎重提纯,6,采集能力,3,0,16
22185,集中检查,6,采集能力,3,1,16
22186,提纯,6,采集能力,3,0,17
22187,大胆提纯,6,采集能力,3,0,17
22188,慎重提纯,6,采集能力,3,0,17
22189,集中检查,6,采集能力,3,1,17
23264,渔叉三段,2,魔法,0,1,36
23265,哔哩哔哩,2,魔法,0,2,36
23266,掀地板之术,2,魔法,0,4,36
23267,彻骨雾寒,2,魔法,0,1,36
23269,赞歌,2,魔法,0,2,36
23270,圣光射线,2,魔法,0,2,36
23271,污泥泼洒,2,魔法,0,4,36
23272,天使的点心,2,魔法,0,2,36
23273,玄结界,2,魔法,0,1,36
23275,斗灵弹,2,魔法,0,1,36
23276,斗争本能,2,魔法,0,1,36
23277,超振动,2,魔法,0,2,36
23278,冰焰,2,魔法,0,2,36
23279,芥末爆弹,2,魔法,0,2,36
23280,龙之力,2,魔法,0,1,36
23281,以太火花,2,魔法,0,4,36
23282,水力吸引,2,魔法,0,2,36
23283,水脉诅咒,2,魔法,0,4,36
23284,陆行鸟陨石,2,魔法,0,2,36
23285,马特拉魔术,2,魔法,0,1,36
23286,生成外设,2,魔法,0,4,36
23287,如意大旋风,4,能力,1,2,36
23288,鬼宿脚,4,能力,1,3,36
23290,月下彼岸花,4,能力,1,2,36
23416,赞歌,2,魔法,0,2,36
24283,注药,2,魔法,0,1,40
24284,诊断,2,魔法,0,1,40
24285,心关,4,能力,1,1,40
24286,预后,2,魔法,0,2,40
24287,复苏,2,魔法,0,1,40
24288,自生,4,能力,1,2,40
24289,发炎,2,魔法,0,2,40
24290,均衡,2,魔法,0,1,40
24294,拯救,4,能力,1,1,40
24295,神翼,4,能力,1,1,40
24296,灵橡清汁,4,能力,1,1,40
24297,失衡,2,魔法,0,2,40
24298,坚角清汁,4,能力,1,2,40
24299,寄生清汁,4,能力,1,2,40
24300,活化,4,能力,1,1,40
24301,消化,4,能力,1,2,40
24302,自生II,4,能力,1,2,40
24303,白牛清汁,4,能力,1,1,40
24304,箭毒,2,魔法,0,2,40
24305,输血,4,能力,1,1,40
24306,注药II,2,魔法,0,1,40
24307,发炎II,2,魔法,0,2,40
24309,根素,4,能力,1,1,40
24310,整体论,4,能力,1,2,40
24311,泛输血,4,能力,1,2,40
24312,注药III,2,魔法,0,1,40
24313,发炎III,2,魔法,0,2,40
24315,失衡II,2,魔法,0,2,40
24316,箭毒II,2,魔法,0,2,40
24317,混合,4,能力,1,1,40
24318,魂灵风息,2,魔法,0,4,40
24373,切割,3,战技,2,1,39
24374,增盈切割,3,战技,2,1,39
24375,地狱切割,3,战技,2,1,39
24376,旋转钐割,3,战技,2,2,39
24377,噩梦钐割,3,战技,2,2,39
24378,死亡之影,3,战技,2,1,39
24379,死亡之涡,3,战技,2,2,39
24380,灵魂切割,3,战技,2,1,39
24381,灵魂钐割,3,战技,2,2,39
24382,绞决,3,战技,2,1,39
24383,缢杀,3,战技,2,1,39
24384,断首,3,战技,2,3,39
24385,大丰收,3,战技,2,4,39
24386,勾刃,2,魔法,0,1,39
24387,播魂种,2,魔法,0,1,39
24389,隐匿挥割,4,能力,1,1,39
24392,束缚挥割,4,能力,1,3,39
24393,暴食,4,能力,1,2,39
24394,夜游魂衣,4,能力,1,1,39
24398,团契,2,魔法,0,2,39
24401,地狱入境,4,能力,1,1,39
24402,地狱出境,4,能力,1,1,39
24404,神秘纹,4,能力,1,1,39
24405,神秘环,4,能力,1,2,39
25589,富矿的馈赠II,6,采集能力,3,1,16
25590,沃土的馈赠II,6,采集能力,3,1,17
25746,圣盾阵,4,能力,1,1,19
25747,偿赎剑,4,能力,1,2,19
25751,原初的血气,4,能力,1,1,21
25752,群山隆起,4,能力,1,2,21
25753,蛮荒崩裂,3,战技,2,2,21
25754,献奉,4,能力,1,1,32
25755,腐秽黑暗,4,能力,1,1,32
25757,暗影使者,4,能力,1,4,32
25758,刚玉之心,4,能力,1,1,37
25760,倍攻,3,战技,2,2,37
25761,铁山靠,4,能力,1,1,2
25762,轻身步法,4,能力,1,1,20
25763,空鸣拳,4,能力,1,4,20
25764,必杀技,3,战技,2,1,20
25766,疾风极意,4,能力,1,1,20
25767,破坏神脚,3,战技,2,2,20
25771,苍穹刺,3,战技,2,1,22
25772,樱花缭乱,3,战技,2,1,22
25773,天龙点睛,4,能力,1,4,22
25774,残影镰鼬,3,战技,2,1,30
25777,月影雷兽爪,3,战技,2,1,30
25778,月影雷兽牙,3,战技,2,1,30
25780,风光,3,战技,2,2,34
25781,奥义斩浪,3,战技,2,3,34
25783,百首龙牙箭,3,战技,2,3,23
25785,光明神的最终乐章,4,能力,1,2,23
25786,霰弹枪,3,战技,2,3,31
25788,回转飞锯,3,战技,2,4,31
25791,扇舞·终,4,能力,1,3,38
25792,流星舞,3,战技,2,4,38
25793,冰冻,2,魔法,0,2,7
25794,高烈炎,2,魔法,0,2,25
25795,高冰冻,2,魔法,0,2,25
25796,详述,4,能力,1,1,25
25798,宝石兽召唤,2,魔法,0,1,26
25799,守护之光,4,能力,1,1,26
25800,以太蓄能,2,魔法,0,1,26
25801,灼热之光,4,能力,1,2,27
25802,红宝石召唤,2,魔法,0,1,26
25803,黄宝石召唤,2,魔法,0,1,26
25804,绿宝石召唤,2,魔法,0,1,26
25805,火神召唤,2,魔法,0,1,27
25806,土神召唤,2,魔法,0,1,27
25807,风神召唤,2,魔法,0,1,27
25822,星极超流,2,魔法,0,1,27
25826,三重灾祸,2,魔法,0,2,27
25838,火神召唤II,2,魔法,0,1,27
25839,土神召唤II,2,魔法,0,1,27
25840,风神召唤II,2,魔法,0,1,27
25855,赤暴雷,2,魔法,0,1,35
25856,赤暴风,2,魔法,0,1,35
25857,抗死,4,能力,1,2,35
25859,闪灼,2,魔法,0,1,24
25860,豪圣,2,魔法,0,2,24
25861,水流幕,4,能力,1,1,24
25862,礼仪之铃,4,能力,1,7,24
25865,极炎法,2,魔法,0,1,28
25866,裂阵法,2,魔法,0,2,28
25867,生命回生法,4,能力,1,1,28
25868,疾风怒涛之计,4,能力,1,2,28
25871,落陷凶星,2,魔法,0,1,33
25872,中重力,2,魔法,0,2,33
25873,擢升,4,能力,1,1,33
25874,大宇宙,2,魔法,0,2,33
25875,小宇宙,4,能力,1,2,33
25883,宝石耀,2,魔法,0,1,26
25884,宝石辉,2,魔法,0,2,26
26521,理智同兴,6,采集能力,3,1,16
26522,理智同兴,6,采集能力,3,1,17
26804,沙利亚克的恩宠,6,采集能力,3,1,18
26805,熟练渔技,6,采集能力,3,1,18
26806,大鱼猎手,6,采集能力,3,1,18
26870,聚精鱼眼,6,采集能力,3,1,18
26871,闭气,6,采集能力,3,1,18
26872,电水流,6,采集能力,3,1,18
27523,三重提钩,6,采集能力,3,1,18
34563,哥布林乱拳,2,魔法,0,1,36
34564,大回旋,2,魔法,0,2,36
34565,刺阵,2,魔法,0,1,36
34566,补水,2,魔法,0,1,36
34567,魔法吐息,2,魔法,0,3,36
34568,兽魂的愤怒,2,魔法,0,2,36
34569,玩泥球,2,魔法,0,2,36
34570,大扫除,2,魔法,0,2,36
34571,红宝石电圈,2,魔法,0,3,36
34572,魔之符文,2,魔法,0,3,36
34573,空间转换,2,魔法,0,2,36
34574,加强信音,2,魔法,0,4,36
34575,力场,2,魔法,0,1,36
34576,断罪飞翔,2,魔法,0,4,36
34577,激射眼,2,魔法,0,2,36
34578,糖果手杖,2,魔法,0,2,36
34579,必灭之炎,2,魔法,0,1,36
34580,咕噜咕噜,4,能力,1,2,36
34581,启示录,4,能力,1,1,36
34582,终有一死,4,能力,1,2,36
34606,咬噬尖齿,3,战技,2,1,41
34607,穿裂尖齿,3,战技,2,1,41
34614,咬噬尖牙,3,战技,2,2,41
34615,穿裂尖牙,3,战技,2,2,41
34620,强碎灵蛇,3,战技,2,1,41
34621,猛袭盘蛇,3,战技,2,1,41
34622,疾速盘蛇,3,战技,2,1,41
34623,强碎灵蝰,3,战技,2,2,41
34624,猛袭盘蝰,3,战技,2,2,41
34625,疾速盘蝰,3,战技,2,2,41
34626,祖灵降临,3,战技,2,2,41
34632,飞蛇之牙,3,战技,2,1,41
34633,飞蛇之尾,3,战技,2,2,41
34646,蛇行,4,能力,1,1,41
34647,蛇灵气,4,能力,1,1,41
34650,火炎之红,2,魔法,0,1,42
34653,冰结之蓝青,2,魔法,0,1,42
34656,烈炎之红,2,魔法,0,2,42
34659,冰冻之蓝青,2,魔法,0,2,42
34662,神圣之白,2,魔法,0,2,42
34663,彗星之黑,2,魔法,0,2,42
34676,莫古力激流,4,能力,1,4,42
34678,重锤敲章,2,魔法,0,2,42
34681,天星棱光,2,魔法,0,2,42
34683,减色混合,4,能力,1,1,42
34684,速涂,4,能力,1,1,42
34685,坦培拉涂层,4,能力,1,1,42
34686,油性坦培拉涂层,4,能力,1,2,42
34688,彩虹点滴,2,魔法,0,4,42
34689,动物彩绘,2,魔法,0,1,42
34690,武器彩绘,2,魔法,0,1,42
34691,风景彩绘,2,魔法,0,1,42
34871,预备碰触,6,采集能力,3,1,16
34872,预备碰触,6,采集能力,3,1,17
35347,动物构想,4,能力,1,1,42
35348,武器构想,4,能力,1,1,42
35349,风景构想,4,能力,1,1,42
35920,蛇尾术,4,能力,1,1,41
35921,双牙连术,4,能力,1,1,41
35922,双牙乱术,4,能力,1,1,41
36920,极致防御,4,能力,1,1,19
36921,绝对统治,4,能力,1,2,19
36923,戮罪,4,能力,1,1,21
36926,暗影步,4,能力,1,1,32
36927,暗影卫,4,能力,1,1,32
36932,掠影的蔑视,3,战技,2,4,32
36934,弹道,4,能力,1,1,37
36935,大星云,4,能力,1,1,37
36937,崛起之心,3,战技,2,2,37
36940,铁山斗气,4,能力,1,1,2
36941,空鸣斗气,4,能力,1,1,20
36942,阴阳斗气,4,能力,1,1,20
36943,万象斗气,4,能力,1,1,20
36944,金刚周天,4,能力,1,2,20
36945,猿舞连击,3,战技,2,1,20
36946,龙颚正拳,3,战技,2,1,20
36947,豹袭崩拳,3,战技,2,1,20
36949,绝空拳,3,战技,2,4,20
36950,乾坤斗气弹,3,战技,2,2,20
36951,龙翼滑翔,4,能力,1,1,22
36952,云蒸龙变,3,战技,2,1,0
36953,龙炎升,4,能力,1,2,22
36954,前冲刺,3,战技,2,1,22
36955,螺旋击,3,战技,2,1,22
36956,渡星冲,4,能力,1,2,22
36957,介毒之术,4,能力,1,3,30
36958,百雷铳,4,能力,1,2,30
36962,天眼通,4,能力,1,1,34
36963,晓风,3,战技,2,1,34
36964,残心,4,能力,1,3,34
36974,广域群射,3,战技,2,2,5
36975,碎心箭,4,能力,1,1,23
36976,共鸣箭,3,战技,2,2,23
36977,光明神的返场余音,3,战技,2,2,23
36978,烈焰弹,3,战技,2,1,31
36979,双将,4,能力,1,2,31
36980,将死,4,能力,1,2,31
36982,全金属爆发,3,战技,2,2,31
36983,落幕舞,3,战技,2,2,38
36986,高闪雷,2,魔法,0,1,25
36987,高震雷,2,魔法,0,2,25
36988,魔纹重置,4,能力,1,7,25
36989,耀星,2,魔法,0,2,25
36990,坏死爆发,4,能力,1,1,27
36991,灼热之闪,4,能力,1,2,27
36997,日光普照,4,能力,1,2,27
37004,激荡,2,魔法,0,1,35
37005,荆棘环绕,4,能力,1,2,35
37007,光芒四射,4,能力,1,2,35
37008,以太变移,4,能力,1,1,24
37009,闪飒,2,魔法,0,2,24
37010,医养,2,魔法,0,2,24
37011,神爱抚,4,能力,1,2,24
37012,埋伏之毒,4,能力,1,2,28
37013,意气轩昂之策,2,魔法,0,2,28
37014,炽天附体,4,能力,1,1,28
37017,星极抽卡,4,能力,1,1,33
37019,出卡I,4,能力,1,1,33
37020,出卡II,4,能力,1,1,33
37021,出卡III,4,能力,1,1,33
37022,小奥秘卡,4,能力,1,1,33
37029,神谕,4,能力,1,2,33
37030,阳星合相,2,魔法,0,2,33
37031,太阳星座,4,能力,1,2,33
37033,心神风息,4,能力,1,2,40
37035,智慧之爱,4,能力,1,2,40
37037,应急战术,4,能力,1,1,0
37045,熟练妙招,6,采集能力,3,1,18
37046,大鱼的知识,6,采集能力,3,1,18
37047,歇竿,6,采集能力,3,1,18
37594,雄心之饵,6,采集能力,3,1,18
37595,谦逊之饵,6,采集能力,3,1,18
